sale_id,customer_id,product_id,quantity,discount,sale_date
99948,3356,1001,4,0.04,14-12-2020
99949,19754,1486,2,0.03,19-08-2021
99950,18543,655,1,0.02,14-04-2022
99951,19231,663,2,0.06,13-12-2022
99952,17404,209,3,0.12,24-10-2022
99953,16877,77,2,0.15,22-11-2022
99954,264,3423,4,0.16,21-10-2020
99955,4895,381,2,0.09,26-06-2022
99956,2985,2721,5,0.08,15-11-2023
99957,5168,2686,5,0.04,25-03-2021
99958,10051,1459,4,0.18,11-01-2021
99959,14311,1882,1,0.13,22-04-2021
99960,11868,475,2,0.13,22-07-2022
99961,2892,615,4,0.12,11-07-2021
99962,16949,1027,1,0.11,10-06-2020
99963,4214,1450,3,0.14,28-12-2023
99964,9724,1074,2,0.13,10-12-2023
99965,19907,1116,2,0.22,05-11-2022
99966,14734,2478,5,0.11,19-05-2020
99967,17321,1750,4,0.21,30-10-2022
99968,14128,2555,5,0.09,25-05-2023
99969,15282,376,1,0.12,12-02-2021
99970,4284,1996,1,0.03,28-02-2023
99971,3698,2930,2,0.13,19-08-2023
99972,14345,957,2,0.1,23-05-2023
99973,1921,336,2,0.1,19-12-2022
99974,12865,2741,2,0.21,03-02-2022
99975,17865,1125,2,0.03,28-01-2023
99976,16276,76,2,0.25,04-10-2021
99977,17668,2255,2,0.07,10-03-2022
99978,14317,2081,5,0.07,18-06-2021
99979,15994,1076,4,0.02,06-10-2021
99980,6050,2823,2,0.15,01-03-2021
99981,11221,1667,4,0.15,14-08-2023
99982,11629,1204,3,0.22,05-06-2023
99983,16787,937,2,0.25,18-02-2022
99984,1910,3107,3,0.19,22-03-2021
99985,8820,2041,3,0.25,10-01-2020
99986,4271,2955,5,0.07,18-07-2022
99987,6448,1622,3,0.03,25-09-2021
99988,5588,3353,2,0.15,07-12-2020
99989,15599,3064,3,0.09,14-02-2020
99990,438,1445,1,0.04,28-10-2021
99991,10251,677,3,0.08,06-05-2020
99992,11448,557,5,0.15,09-01-2023
99993,1027,1364,1,0.08,13-11-2021
99994,5509,2885,4,0.15,14-05-2023
99995,1775,1794,5,0.19,06-09-2022
99996,13190,866,1,0.01,17-07-2020
99997,2109,2851,1,0.06,19-06-2021
99998,14123,81,1,0.09,17-01-2021
99999,16284,3243,3,0.22,23-02-2023
100000,3173,3294,4,0.01,03-01-2020
100001,1998,26,3,0.08,01-06-2021
100002,11979,747,1,0.21,16-07-2022
100003,18812,2190,2,0.08,14-11-2023
100004,5522,2093,4,0.18,15-06-2020
100005,16916,1435,4,0.01,30-05-2022
100006,13009,3314,5,0.01,04-11-2022
100007,18793,2904,3,0.11,23-03-2023
100008,10539,2833,2,0.16,16-10-2023
100009,19748,1223,2,0.18,16-06-2023
100010,14358,2158,5,0.05,25-02-2020
100011,10296,1370,5,0.08,15-02-2022
100012,17685,2231,2,0.12,30-09-2021
100013,11488,2659,2,0,22-08-2023
100014,18538,3025,5,0.06,07-07-2022
100015,13880,2660,1,0.23,16-03-2022
100016,6466,3418,5,0.23,07-01-2020
100017,5848,651,1,0.2,08-09-2023
100018,19665,2411,4,0.05,04-05-2020
100019,4538,147,2,0.08,16-10-2021
100020,11803,2855,5,0.09,05-12-2022
100021,1526,3381,2,0.24,19-05-2022
100022,12007,762,3,0.19,21-05-2020
100023,728,752,1,0.12,07-06-2022
100024,12148,2130,2,0.15,14-08-2020
100025,3861,345,1,0.06,29-10-2021
100026,11513,1627,5,0.21,18-09-2021
100027,12542,3217,1,0.01,20-10-2022
100028,15012,3280,3,0.08,01-11-2022
100029,8637,1559,5,0.02,19-04-2020
100030,9047,191,1,0.08,11-09-2023
100031,277,733,5,0.03,23-09-2022
100032,2147,2351,2,0.04,11-08-2021
100033,3775,1618,5,0.18,22-02-2021
100034,11345,3455,4,0.12,22-12-2022
100035,16333,1603,5,0.25,28-09-2020
100036,12152,1631,3,0.13,22-02-2021
100037,11065,791,3,0.16,29-09-2022
100038,19591,1715,4,0.01,05-06-2023
100039,2045,2875,3,0.16,01-07-2022
100040,1423,681,2,0.02,17-11-2023
100041,13138,7,4,0.18,28-01-2020
100042,10170,1848,5,0.22,28-04-2022
100043,1006,381,2,0.08,11-01-2022
100044,4490,47,5,0.15,02-06-2020
100045,9691,73,4,0.22,19-03-2021
100046,4045,2557,5,0.23,20-11-2023
100047,7164,985,3,0.2,25-05-2023
100048,11930,2771,1,0.14,11-06-2020
100049,14563,622,4,0.08,30-07-2021
100050,7521,24,4,0.15,19-11-2021
100051,6186,2280,2,0.06,21-05-2022
100052,613,25,4,0.23,23-05-2022
100053,16203,852,3,0.1,22-06-2022
100054,10246,1815,2,0.07,20-09-2020
100055,5464,1475,5,0.14,01-12-2023
100056,14412,3096,4,0.09,14-06-2021
100057,5252,3145,5,0.16,27-12-2021
100058,8332,1230,1,0.08,25-08-2020
100059,12296,595,5,0.24,02-06-2022
100060,1863,2534,4,0.1,05-03-2021
100061,9663,1385,2,0.11,23-05-2022
100062,2757,1718,2,0.23,06-08-2020
100063,18864,1020,3,0.18,12-04-2021
100064,18011,291,3,0.12,17-01-2020
100065,3633,1697,5,0.01,13-08-2023
100066,2785,1204,2,0.14,03-01-2022
100067,18888,597,3,0.02,10-09-2022
100068,14987,1293,4,0.03,22-04-2021
100069,4352,1171,1,0.19,21-10-2021
100070,16493,1943,4,0.03,19-11-2020
100071,10410,2554,5,0.19,26-05-2021
100072,11487,2857,4,0.15,31-01-2023
100073,4101,1920,4,0.24,13-06-2022
100074,12742,2054,5,0.08,07-06-2022
100075,9777,3272,1,0.13,16-03-2020
100076,1838,3231,3,0.25,18-02-2021
100077,1535,1392,2,0.11,17-12-2022
100078,17460,1564,3,0.11,21-07-2021
100079,4883,2796,1,0.03,22-10-2023
100080,17789,2596,2,0.07,17-10-2020
100081,10455,3389,2,0.08,06-12-2023
100082,11513,680,2,0.03,20-12-2023
100083,17503,2673,4,0.01,18-06-2022
100084,1449,916,2,0.17,28-08-2021
100085,10622,1330,1,0.05,07-12-2021
100086,17985,2053,4,0.04,19-01-2024
100087,16276,2479,5,0.17,01-12-2020
100088,15212,1062,2,0.14,14-06-2020
100089,9304,1985,5,0.05,28-11-2020
100090,10701,1636,3,0.21,11-01-2024
100091,9924,3029,5,0.01,05-01-2020
100092,19254,2090,4,0.2,03-10-2023
100093,15400,1796,1,0.03,12-05-2021
100094,10743,2332,3,0.03,08-02-2021
100095,14456,2848,2,0.07,13-05-2021
100096,14582,1376,1,0.17,03-11-2020
100097,15848,611,2,0.19,15-05-2020
100098,17670,1738,2,0.07,09-07-2023
100099,2058,3097,3,0.05,01-06-2023
100100,10440,3077,5,0.07,24-03-2023
100101,805,2240,1,0.05,22-06-2023
100102,16757,1049,4,0.04,06-08-2020
100103,6621,170,4,0.2,25-04-2021
100104,19165,610,3,0.08,10-03-2021
100105,6901,2790,3,0.05,25-01-2023
100106,6241,2857,1,0.2,30-06-2020
100107,18008,2590,1,0.08,08-09-2021
100108,265,835,2,0.23,03-08-2020
100109,19118,625,4,0.05,26-12-2023
100110,8016,11,4,0.12,11-12-2020
100111,18603,3133,3,0.04,25-11-2023
100112,17748,227,4,0.12,20-12-2022
100113,4944,3384,4,0.24,26-08-2020
100114,16924,2178,1,0.23,28-08-2020
100115,2160,245,2,0.21,29-08-2023
100116,446,8,1,0.01,18-06-2020
100117,13058,2052,3,0.21,02-04-2023
100118,910,1203,4,0.22,22-04-2023
100119,11602,2812,2,0.22,02-07-2022
100120,18920,675,3,0.22,11-02-2023
100121,5064,954,3,0.09,12-03-2023
100122,11144,238,3,0.21,13-04-2021
100123,18058,1385,1,0.07,08-06-2020
100124,13983,3018,5,0.17,21-09-2022
100125,18770,3234,5,0.05,04-05-2021
100126,7000,3246,3,0.09,08-12-2020
100127,7755,2648,1,0.04,13-04-2020
100128,12317,1101,1,0.22,08-02-2024
100129,199,1649,2,0.17,23-04-2023
100130,11838,1272,1,0.08,24-11-2021
100131,4415,1433,2,0.09,13-05-2020
100132,18024,701,5,0.11,24-05-2022
100133,1194,58,4,0.16,07-10-2022
100134,10928,1686,1,0.1,11-07-2020
100135,10446,2912,3,0.03,02-02-2022
100136,15319,3442,5,0.24,01-06-2023
100137,222,2258,4,0.1,25-09-2023
100138,12635,1181,1,0.03,08-05-2022
100139,7451,3252,4,0.03,13-01-2021
100140,5737,2821,1,0.1,12-09-2023
100141,8790,1936,2,0.07,09-10-2023
100142,7299,777,2,0.04,26-08-2022
100143,6555,2406,5,0.17,27-03-2022
100144,16379,2386,2,0.14,10-08-2020
100145,11840,2127,4,0.01,11-02-2023
100146,3421,1909,1,0.08,25-01-2021
100147,6258,378,5,0.19,24-11-2023
100148,13529,2661,1,0.18,04-05-2022
100149,15667,2431,1,0.17,10-05-2022
100150,11877,932,1,0.07,12-08-2023
100151,16560,123,4,0.03,30-07-2020
100152,5850,2092,2,0.25,18-02-2021
100153,13485,1620,4,0.19,20-11-2020
100154,10663,1402,4,0.11,20-08-2022
100155,10559,328,3,0.06,11-11-2023
100156,18101,382,2,0.16,17-07-2023
100157,8872,323,5,0.05,23-03-2020
100158,5728,1475,3,0.16,25-04-2021
100159,9459,494,4,0,30-08-2022
100160,11956,699,3,0.13,01-01-2024
100161,12208,2531,3,0.18,23-01-2022
100162,10614,207,3,0.03,18-07-2021
100163,4851,2673,4,0.14,13-05-2022
100164,8547,1524,3,0.14,04-04-2022
100165,4809,1167,3,0.11,22-01-2023
100166,16460,2422,5,0.04,21-02-2020
100167,3652,2951,4,0.03,01-07-2023
100168,2919,1821,3,0.16,16-01-2020
100169,1324,1170,1,0.17,15-12-2023
100170,5594,517,1,0.1,17-02-2021
100171,5276,1068,3,0.15,01-02-2021
100172,261,103,5,0.05,23-10-2022
100173,11448,737,2,0.03,08-12-2020
100174,4892,1714,5,0.07,24-02-2020
100175,3713,1996,4,0,19-02-2021
100176,197,3294,1,0.06,02-12-2020
100177,2655,1859,2,0.24,03-06-2022
100178,16828,2310,1,0.25,02-01-2022
100179,3667,978,2,0.03,29-05-2022
100180,12736,384,1,0.18,08-01-2024
100181,14584,664,4,0.09,24-07-2020
100182,14445,249,2,0.24,05-07-2020
100183,19318,506,5,0.14,03-09-2023
100184,7961,2918,1,0.05,24-10-2022
100185,15506,2625,4,0.18,12-02-2020
100186,15975,1771,4,0.08,21-01-2024
100187,6489,2675,4,0.24,19-09-2021
100188,10788,653,4,0.24,30-01-2021
100189,5515,778,3,0.05,08-07-2022
100190,5382,2231,4,0.23,29-12-2023
100191,10235,2806,3,0.09,23-03-2021
100192,7253,1283,2,0,27-04-2020
100193,11077,2197,1,0.03,17-06-2020
100194,5481,870,4,0.21,23-08-2020
100195,7085,1189,1,0.1,23-02-2021
100196,2044,600,4,0.11,05-06-2023
100197,18951,2810,3,0.07,07-09-2021
100198,16542,365,5,0.18,20-02-2023
100199,13983,3379,3,0.16,31-08-2023
100200,14349,692,5,0.05,10-06-2021
100201,15494,2314,4,0.1,11-03-2021
100202,3369,3024,2,0.05,19-07-2023
100203,5333,660,1,0.24,06-01-2021
100204,8738,828,2,0.22,10-04-2023
100205,18585,3426,5,0.09,24-08-2021
100206,3687,1239,3,0.16,01-11-2021
100207,19525,3427,1,0.22,10-02-2023
100208,13771,890,1,0.14,23-08-2023
100209,4733,2271,3,0.04,28-08-2020
100210,10642,250,3,0.03,12-04-2022
100211,10849,3465,4,0.1,22-09-2023
100212,15407,1272,5,0.09,03-12-2020
100213,13370,2475,3,0.02,26-06-2020
100214,9756,1609,1,0.14,18-01-2020
100215,9301,2811,4,0.1,24-08-2020
100216,2815,3455,2,0.09,19-10-2020
100217,8651,2506,4,0.07,07-01-2024
100218,17938,1545,1,0.07,06-04-2021
100219,13099,1966,1,0.12,17-03-2020
100220,1514,387,1,0.04,05-11-2021
100221,14217,2715,5,0.05,26-03-2022
100222,5836,1488,4,0.22,30-09-2021
100223,18813,2167,1,0.02,24-11-2020
100224,17555,23,2,0.03,26-08-2020
100225,2916,365,2,0.15,18-09-2020
100226,18127,1345,1,0.06,28-07-2023
100227,2958,94,4,0.22,16-06-2023
100228,3691,869,4,0.11,05-08-2023
100229,6407,2177,5,0.24,20-06-2021
100230,8559,2188,1,0.22,16-03-2020
100231,11955,1037,2,0.16,13-06-2022
100232,10118,2360,2,0.05,23-05-2020
100233,14317,1491,4,0.13,12-03-2020
100234,9107,2870,2,0.2,22-12-2021
100235,4198,1420,1,0.02,15-10-2023
100236,5914,2009,2,0,08-08-2023
100237,15922,2063,1,0.04,23-03-2021
100238,7854,1093,5,0.21,14-07-2021
100239,10525,2153,1,0.13,16-12-2021
100240,18395,2756,2,0.19,19-06-2020
100241,19535,3386,4,0.16,03-08-2023
100242,19623,1896,1,0.2,31-12-2021
100243,3716,1466,2,0.1,19-03-2021
100244,17983,128,2,0.17,16-02-2021
100245,13739,2249,1,0.22,16-03-2020
100246,17338,1412,1,0.06,29-12-2022
100247,6452,1755,1,0.15,22-08-2022
100248,9375,2258,5,0.21,15-05-2020
100249,12385,1943,1,0.03,07-10-2021
100250,19857,1896,2,0.17,17-08-2021
100251,1534,1181,3,0.17,17-08-2023
100252,6586,1199,2,0.15,11-02-2022
100253,19801,1584,5,0.18,21-05-2023
100254,4824,1632,5,0.09,21-04-2021
100255,6194,3447,5,0.13,07-11-2022
100256,6461,1214,2,0.14,29-05-2021
100257,19633,3126,1,0.21,29-11-2023
100258,5153,896,1,0.12,19-05-2020
100259,2132,1284,3,0.14,25-08-2022
100260,1854,3492,2,0.23,13-07-2023
100261,11866,100,3,0.14,18-04-2021
100262,10536,2958,3,0.11,04-02-2022
100263,3371,2105,1,0.02,28-01-2020
100264,8596,1217,5,0.13,18-07-2023
100265,16513,3369,3,0.22,21-08-2022
100266,10887,2898,1,0.12,02-11-2022
100267,4789,2041,2,0.07,16-10-2020
100268,16245,2179,5,0.13,30-08-2020
100269,8483,1443,3,0.04,02-03-2020
100270,234,1549,4,0.09,05-03-2023
100271,7198,1330,3,0.1,01-10-2021
100272,10724,3243,4,0.05,23-07-2022
100273,18953,2603,1,0.11,29-06-2020
100274,15033,3467,5,0.2,15-02-2021
100275,19740,396,2,0.15,21-02-2020
100276,9240,1618,3,0.12,21-08-2021
100277,7991,1111,1,0.24,26-11-2022
100278,18094,2109,3,0.24,01-12-2021
100279,18693,1341,1,0.06,30-05-2021
100280,13418,1232,5,0.1,22-07-2023
100281,2491,2435,3,0.2,22-08-2023
100282,8455,2104,3,0.17,04-01-2020
100283,1399,2369,4,0.11,20-02-2020
100284,6613,2715,2,0.11,12-11-2020
100285,14497,2944,5,0.2,14-10-2020
100286,8193,674,4,0.2,24-12-2020
100287,16338,970,5,0.12,10-06-2020
100288,18167,1786,3,0.01,15-06-2023
100289,19632,841,1,0.22,09-01-2021
100290,16304,3471,5,0.15,19-07-2022
100291,515,1403,2,0.12,21-12-2022
100292,19623,2534,2,0.02,28-05-2021
100293,10741,2540,4,0.23,01-04-2021
100294,1632,2197,3,0.02,25-07-2021
100295,7171,1243,1,0.16,20-10-2021
100296,3017,777,4,0.13,28-05-2023
100297,2722,722,2,0.03,17-12-2022
100298,4198,476,5,0.01,05-04-2023
100299,12147,301,1,0.06,23-03-2023
100300,19059,1798,2,0.12,07-06-2021
100301,469,3033,1,0.19,14-01-2022
100302,19969,2546,4,0.05,04-03-2023
100303,425,1912,1,0.14,10-05-2023
100304,13006,3072,2,0.24,10-02-2022
100305,11838,1562,2,0.18,08-01-2020
100306,8386,932,4,0.23,02-12-2020
100307,5338,1044,3,0.14,08-08-2020
100308,13497,2986,5,0.2,23-01-2024
100309,19192,2234,1,0.22,16-01-2024
100310,14210,2744,5,0.11,05-03-2020
100311,5028,1195,1,0.03,01-10-2020
100312,2327,63,5,0.13,22-07-2022
100313,6049,3434,4,0.13,16-11-2021
100314,11459,2875,4,0.13,09-02-2020
100315,4999,923,5,0.14,29-09-2021
100316,808,391,5,0.03,18-05-2022
100317,6719,1811,1,0.21,16-04-2021
100318,8921,1925,3,0.11,20-06-2023
100319,10419,576,5,0,29-03-2021
100320,14416,2868,2,0.13,05-06-2020
100321,5271,1551,3,0.2,17-02-2020
100322,6045,68,2,0.2,18-08-2023
100323,17825,1147,4,0.2,12-10-2022
100324,3664,1303,2,0.05,07-11-2023
100325,12392,2445,1,0,06-12-2020
100326,9113,2141,2,0.22,05-11-2021
100327,8653,1670,4,0.21,28-01-2023
100328,9929,1209,3,0.03,12-10-2020
100329,7934,1334,3,0.02,17-08-2023
100330,604,1560,1,0.22,29-11-2020
100331,1399,1511,1,0.24,22-05-2023
100332,7685,1471,2,0.18,09-07-2023
100333,13991,1048,2,0.22,18-01-2024
100334,7925,2000,3,0.04,10-12-2022
100335,13178,2939,2,0.05,24-09-2022
100336,5268,3243,1,0.14,04-03-2023
100337,14438,1299,3,0.03,06-01-2020
100338,2484,993,5,0.05,16-12-2020
100339,12252,497,4,0.05,22-02-2022
100340,6614,1625,3,0.23,30-07-2021
100341,11086,226,5,0.15,26-03-2021
100342,17539,2347,1,0.04,18-11-2020
100343,12494,1537,1,0.05,12-12-2022
100344,2444,667,4,0.21,10-10-2023
100345,9010,857,3,0.19,30-09-2020
100346,17443,884,1,0.14,03-09-2020
100347,110,3200,2,0.18,11-03-2020
100348,11917,58,2,0.02,22-01-2021
100349,1857,3159,4,0.08,01-02-2023
100350,570,1753,4,0.1,07-08-2020
100351,8951,1959,1,0.15,03-01-2022
100352,5061,2196,4,0.05,06-09-2020
100353,14229,1218,4,0.13,27-10-2020
100354,4379,3064,4,0.18,10-03-2020
100355,2844,1691,5,0.09,29-02-2020
100356,16346,2553,3,0.13,09-09-2021
100357,1732,1839,3,0.2,22-05-2023
100358,374,1555,4,0.19,02-09-2020
100359,10929,391,5,0,20-09-2022
100360,4172,665,5,0.09,13-09-2022
100361,9626,370,2,0.17,29-01-2022
100362,4089,2200,2,0.19,23-03-2023
100363,19970,2892,4,0.15,23-05-2020
100364,4025,235,4,0.2,16-10-2020
100365,16898,286,2,0.09,29-09-2023
100366,16817,1068,4,0.24,20-07-2023
100367,15563,1950,5,0.03,10-09-2021
100368,4272,1537,4,0.04,08-07-2021
100369,4699,3079,2,0.14,12-12-2020
100370,4254,2703,5,0.03,06-01-2021
100371,11801,2968,4,0.14,13-04-2021
100372,18106,633,3,0.14,26-01-2023
100373,6604,2805,1,0.03,14-05-2022
100374,11809,2497,5,0.04,08-09-2022
100375,17152,1868,1,0.17,15-02-2021
100376,13080,1373,4,0.18,21-07-2022
100377,5338,390,3,0.11,28-11-2021
100378,14102,2120,2,0.1,21-10-2021
100379,19664,2215,1,0.07,05-04-2023
100380,15110,1615,5,0.15,07-12-2023
100381,5111,789,5,0.06,13-01-2023
100382,8489,2609,2,0.13,02-01-2020
100383,9711,1331,3,0.15,12-09-2023
100384,6601,1206,4,0.05,22-09-2021
100385,12758,2738,4,0.03,04-12-2021
100386,18613,3451,4,0.11,08-05-2022
100387,4388,2310,1,0.08,11-07-2021
100388,5260,2550,2,0.23,26-12-2020
100389,11204,3211,3,0.06,07-12-2020
100390,6931,1742,4,0.09,25-04-2023
100391,90,3362,2,0.07,13-10-2022
100392,12292,3367,1,0.19,13-01-2024
100393,7106,1484,1,0,19-05-2020
100394,18946,2437,5,0.07,18-08-2020
100395,10893,1406,2,0.17,16-09-2023
100396,16630,2489,4,0.13,24-01-2023
100397,2269,2495,3,0.07,25-01-2023
100398,7778,3245,4,0.02,01-04-2023
100399,997,347,1,0.1,18-08-2022
100400,5255,2064,2,0.23,23-09-2021
100401,2347,166,3,0.04,29-03-2023
100402,18622,130,2,0.07,12-11-2022
100403,8061,2572,2,0.09,21-05-2021
100404,1471,215,3,0.05,27-05-2023
100405,1298,610,5,0.01,03-08-2023
100406,16940,2454,1,0.23,02-10-2020
100407,14971,2976,5,0.17,16-09-2023
100408,5340,449,1,0.03,24-10-2021
100409,18512,612,5,0.18,15-11-2023
100410,15108,1454,2,0.17,15-07-2023
100411,16118,861,3,0.1,29-04-2023
100412,8725,625,2,0.07,25-03-2020
100413,6652,2715,3,0.02,01-11-2020
100414,16344,1646,4,0.03,29-10-2021
100415,2547,2789,5,0.06,23-12-2021
100416,6452,1686,4,0.13,23-05-2022
100417,13344,3324,4,0.03,12-07-2020
100418,4775,1916,4,0.23,12-10-2020
100419,19718,1474,4,0.06,12-06-2022
100420,15361,478,2,0.13,26-11-2021
100421,7698,128,3,0.14,15-04-2023
100422,18759,1298,4,0.2,25-11-2022
100423,19110,2483,4,0.03,10-02-2023
100424,18894,898,5,0.16,17-01-2021
100425,18588,1149,5,0.06,16-09-2021
100426,10608,1268,3,0.23,18-11-2021
100427,3901,3282,1,0.14,22-03-2022
100428,9421,1584,1,0.12,09-09-2023
100429,10100,1223,2,0.21,05-10-2020
100430,17831,1100,5,0.12,14-01-2024
100431,16133,3477,4,0.07,01-07-2020
100432,3190,2962,2,0.23,23-11-2023
100433,19608,2007,1,0.24,10-07-2021
100434,19879,1128,5,0.12,20-05-2020
100435,1546,842,2,0.11,06-12-2023
100436,16295,567,5,0.1,21-03-2021
100437,18519,2899,2,0.23,01-07-2022
100438,11107,1894,1,0.07,23-09-2021
100439,2232,1601,5,0.17,07-01-2023
100440,13339,1159,2,0.04,22-01-2020
100441,911,805,2,0.12,07-09-2020
100442,3525,35,1,0.07,15-06-2020
100443,17343,2980,1,0.22,08-02-2022
100444,8257,1908,3,0.15,19-03-2021
100445,18971,1082,5,0.18,23-05-2021
100446,15986,1736,2,0.24,04-08-2021
100447,14650,3150,2,0.21,01-12-2020
100448,17561,2643,3,0.25,30-10-2020
100449,16515,454,2,0.17,14-08-2022
100450,2208,1167,5,0.25,23-07-2020
100451,3203,2416,1,0.2,25-04-2023
100452,8771,3266,5,0.12,29-01-2020
100453,16249,616,1,0.14,09-05-2023
100454,13736,665,3,0,16-09-2020
100455,10644,1822,1,0.07,19-01-2023
100456,2955,1956,3,0.05,21-11-2023
100457,12716,3333,4,0.2,23-07-2020
100458,18799,1546,3,0.07,19-02-2023
100459,14391,3493,2,0.24,18-11-2021
100460,13557,1470,2,0.11,18-11-2020
100461,19491,1183,3,0.13,19-01-2024
100462,1054,2830,5,0.13,10-09-2020
100463,4755,2081,4,0.04,01-09-2021
100464,8277,1932,5,0.17,18-08-2022
100465,1141,642,3,0.04,23-10-2020
100466,5113,2421,3,0.16,26-06-2022
100467,7536,2396,1,0.09,03-09-2021
100468,17940,676,3,0.1,27-01-2023
100469,12298,464,5,0.12,16-06-2020
100470,519,2524,5,0.01,12-03-2022
100471,9283,1875,4,0.18,11-05-2021
100472,6802,1184,5,0.2,13-11-2020
100473,2635,2348,2,0.03,17-04-2022
100474,12409,954,4,0.11,18-01-2024
100475,6925,724,3,0.16,26-04-2021
100476,15650,2216,1,0.01,05-08-2022
100477,19836,2892,5,0.01,19-12-2021
100478,11840,853,4,0.2,21-04-2020
100479,11188,1873,5,0.21,14-07-2023
100480,658,1837,3,0.1,17-03-2023
100481,8352,1606,5,0.21,25-05-2023
100482,18978,1663,4,0.11,21-11-2023
100483,15246,3456,1,0.07,08-07-2020
100484,5471,2952,4,0.13,06-02-2024
100485,7988,3448,1,0.15,10-05-2023
100486,16485,1871,2,0.03,08-08-2020
100487,8799,875,5,0.07,25-02-2020
100488,14350,2496,1,0.19,27-11-2021
100489,9435,826,1,0.2,02-12-2020
100490,3888,1146,3,0.23,29-08-2022
100491,16373,1597,5,0.02,12-09-2021
100492,15945,2535,4,0.17,04-02-2023
100493,18245,1706,5,0.23,01-01-2022
100494,12587,793,1,0.18,30-01-2024
100495,2298,2511,2,0.14,31-05-2021
100496,496,2656,2,0.01,05-12-2020
100497,6154,1530,3,0.17,21-05-2020
100498,16983,815,4,0.06,26-12-2021
100499,3846,1047,2,0.04,26-08-2023
100500,8519,688,5,0.14,08-07-2023
100501,7390,177,5,0.11,05-10-2022
100502,150,438,4,0.22,06-11-2020
100503,9476,3012,5,0.15,12-01-2020
100504,14544,692,4,0.24,06-09-2021
100505,14981,141,3,0,18-10-2023
100506,18361,753,5,0.22,23-05-2023
100507,6959,2157,4,0.07,23-11-2021
100508,18697,2495,5,0.06,30-12-2023
100509,8503,1235,3,0.11,29-07-2022
100510,14820,1133,4,0.19,19-10-2023
100511,19888,455,1,0.01,24-11-2020
100512,8721,1804,2,0.25,20-11-2021
100513,6773,37,3,0.02,11-06-2021
100514,9490,1464,5,0.07,08-03-2022
100515,14978,50,4,0.1,27-08-2020
100516,16865,2648,5,0.14,29-12-2022
100517,18341,117,2,0.16,28-02-2020
100518,1705,1105,1,0.13,09-02-2023
100519,11397,2374,2,0.22,25-12-2021
100520,11291,2158,3,0.03,13-11-2022
100521,18552,2247,2,0.01,01-09-2020
100522,15019,2432,1,0.08,04-02-2022
100523,19913,1109,5,0.15,24-01-2020
100524,12577,3011,3,0.24,25-08-2020
100525,19144,283,1,0.04,21-02-2023
100526,4122,1787,3,0.17,23-02-2021
100527,374,608,2,0.03,26-01-2023
100528,19361,651,4,0.17,10-01-2023
100529,16385,2310,2,0.24,31-07-2020
100530,18990,814,5,0.09,14-10-2022
100531,6006,524,4,0.19,11-09-2022
100532,9753,230,2,0.02,18-01-2022
100533,19470,570,4,0.02,28-03-2020
100534,1179,2456,4,0.09,11-09-2022
100535,6826,1990,2,0.21,24-03-2022
100536,15974,1476,3,0.21,17-05-2022
100537,4417,3393,2,0.12,23-05-2021
100538,412,85,1,0.12,15-07-2021
100539,16655,1181,1,0.24,12-07-2022
100540,13686,933,5,0.14,08-03-2020
100541,10394,3050,3,0.17,20-05-2020
100542,998,1852,2,0.09,20-07-2020
100543,19179,2415,5,0.01,20-10-2022
100544,18937,2427,1,0.06,04-11-2020
100545,11938,2808,4,0.21,04-02-2023
100546,10809,457,5,0.25,22-02-2023
100547,2159,2253,3,0.06,01-12-2021
100548,19284,2957,5,0.09,08-11-2021
100549,12823,3451,4,0.16,05-11-2023
100550,17429,1984,4,0.24,18-10-2020
100551,17239,2186,5,0.08,03-03-2022
100552,7455,229,4,0.16,28-07-2023
100553,12927,3494,1,0.18,08-08-2023
100554,4554,732,2,0.07,23-09-2020
100555,13863,641,2,0.2,28-10-2023
100556,9755,2706,3,0.07,16-04-2023
100557,3407,1855,3,0.15,30-11-2021
100558,24,1256,2,0.19,16-03-2020
100559,6059,1796,3,0.18,07-01-2020
100560,14267,3212,2,0.09,06-07-2020
100561,19961,2976,1,0.21,05-06-2023
100562,15329,18,4,0.24,11-09-2021
100563,12958,2063,5,0.01,15-12-2020
100564,10605,3114,5,0.18,15-11-2022
100565,861,3181,1,0.07,12-01-2024
100566,13210,1405,2,0.02,15-01-2024
100567,3389,1506,3,0.08,26-05-2022
100568,15092,3029,3,0.14,05-02-2024
100569,3917,1458,1,0.02,26-01-2020
100570,5437,1912,4,0.17,08-10-2022
100571,4085,2305,3,0.21,17-06-2020
100572,7646,2262,5,0.23,23-09-2021
100573,12731,2880,3,0.03,26-07-2023
100574,10570,2890,2,0.03,04-07-2020
100575,17318,2487,3,0.23,30-06-2020
100576,13197,1250,5,0.16,16-05-2023
100577,18596,2655,5,0.23,15-02-2022
100578,12893,2149,2,0.05,29-01-2023
100579,5390,2268,1,0.18,14-07-2022
100580,17978,526,4,0.23,23-07-2022
100581,4114,297,4,0.07,15-04-2021
100582,2694,101,3,0.09,08-08-2021
100583,10764,2466,3,0.16,14-08-2020
100584,8421,2693,2,0.09,09-01-2021
100585,6747,362,1,0.03,07-04-2022
100586,83,1728,2,0.2,26-02-2023
100587,8222,1323,2,0.15,20-12-2021
100588,18349,2458,5,0.18,06-12-2020
100589,19108,2277,2,0.19,04-09-2022
100590,14178,2890,3,0.19,17-11-2022
100591,7419,3126,1,0.07,08-12-2021
100592,12371,230,3,0.16,04-01-2020
