customer_id,customer_name,region,signup_date
17207,Customer_17207,North,09-10-2018
17208,Customer_17208,South,13-03-2021
17209,Customer_17209,South,09-11-2018
17210,Customer_17210,South,15-01-2018
17211,Customer_17211,West,04-02-2022
17212,Customer_17212,South,16-04-2020
17213,Customer_17213,South,08-08-2020
17214,Customer_17214,East,08-03-2019
17215,Customer_17215,South,27-01-2023
17216,Customer_17216,North,28-01-2022
17217,Customer_17217,West,03-03-2021
17218,Customer_17218,South,13-11-2021
17219,Customer_17219,South,27-06-2020
17220,Customer_17220,West,24-07-2019
17221,Customer_17221,West,19-06-2022
17222,Customer_17222,South,27-05-2021
17223,Customer_17223,East,08-06-2021
17224,Customer_17224,East,24-01-2022
17225,Customer_17225,South,03-06-2019
17226,Customer_17226,North,18-04-2020
17227,Customer_17227,West,10-11-2018
17228,Customer_17228,East,05-03-2023
17229,Customer_17229,West,11-12-2021
17230,Customer_17230,West,25-07-2020
17231,Customer_17231,North,21-03-2022
17232,Customer_17232,North,28-01-2018
17233,Customer_17233,South,20-08-2021
17234,Customer_17234,East,29-10-2021
17235,Customer_17235,North,23-04-2022
17236,Customer_17236,North,02-04-2018
17237,Customer_17237,East,23-05-2023
17238,Customer_17238,East,09-10-2019
17239,Customer_17239,East,04-08-2018
17240,Customer_17240,South,01-03-2023
17241,Customer_17241,West,13-01-2018
17242,Customer_17242,North,17-04-2020
17243,Customer_17243,North,13-08-2020
17244,Customer_17244,South,10-10-2020
17245,Customer_17245,North,30-10-2018
17246,Customer_17246,North,15-04-2019
17247,Customer_17247,South,04-07-2021
17248,Customer_17248,South,19-04-2023
17249,Customer_17249,South,15-04-2020
17250,Customer_17250,North,19-12-2021
17251,Customer_17251,West,10-07-2019
17252,Customer_17252,North,08-07-2020
17253,Customer_17253,West,04-01-2021
17254,Customer_17254,West,19-04-2023
17255,Customer_17255,North,09-09-2018
17256,Customer_17256,North,17-10-2020
17257,Customer_17257,West,22-10-2021
17258,Customer_17258,West,01-05-2020
17259,Customer_17259,East,10-03-2018
17260,Customer_17260,South,02-06-2021
17261,Customer_17261,North,05-02-2022
17262,Customer_17262,South,08-05-2020
17263,Customer_17263,South,24-01-2020
17264,Customer_17264,South,17-09-2019
17265,Customer_17265,South,10-06-2023
17266,Customer_17266,East,08-02-2023
17267,Customer_17267,West,10-11-2018
17268,Customer_17268,South,23-01-2018
17269,Customer_17269,North,18-11-2021
17270,Customer_17270,North,02-03-2022
17271,Customer_17271,East,26-06-2021
17272,Customer_17272,North,29-03-2023
17273,Customer_17273,South,19-06-2018
17274,Customer_17274,North,29-10-2021
17275,Customer_17275,West,21-08-2022
17276,Customer_17276,East,12-05-2018
17277,Customer_17277,South,10-01-2018
17278,Customer_17278,South,03-03-2023
17279,Customer_17279,North,07-04-2021
17280,Customer_17280,North,13-07-2020
17281,Customer_17281,West,25-04-2019
17282,Customer_17282,North,14-01-2023
17283,Customer_17283,West,07-08-2018
17284,Customer_17284,North,16-05-2021
17285,Customer_17285,South,04-06-2021
17286,Customer_17286,North,28-03-2019
17287,Customer_17287,North,24-06-2019
17288,Customer_17288,West,27-10-2020
17289,Customer_17289,East,09-05-2022
17290,Customer_17290,North,27-10-2022
17291,Customer_17291,South,22-09-2020
17292,Customer_17292,East,21-04-2020
17293,Customer_17293,West,08-11-2021
17294,Customer_17294,East,24-04-2020
17295,Customer_17295,West,19-04-2019
17296,Customer_17296,South,15-09-2021
17297,Customer_17297,East,17-06-2022
17298,Customer_17298,West,11-01-2021
17299,Customer_17299,West,26-05-2021
17300,Customer_17300,North,02-01-2020
17301,Customer_17301,North,23-10-2020
17302,Customer_17302,West,06-09-2021
17303,Customer_17303,West,19-08-2022
17304,Customer_17304,East,05-07-2022
17305,Customer_17305,East,25-10-2022
17306,Customer_17306,North,02-09-2021
17307,Customer_17307,North,07-07-2018
17308,Customer_17308,East,06-03-2022
17309,Customer_17309,East,26-11-2019
17310,Customer_17310,East,31-05-2022
17311,Customer_17311,West,10-11-2021
17312,Customer_17312,West,09-03-2021
17313,Customer_17313,West,10-08-2019
17314,Customer_17314,East,05-11-2019
17315,Customer_17315,South,28-11-2020
17316,Customer_17316,North,22-10-2018
17317,Customer_17317,North,08-05-2021
17318,Customer_17318,South,10-05-2022
17319,Customer_17319,East,14-03-2018
17320,Customer_17320,South,18-02-2018
17321,Customer_17321,West,10-02-2018
17322,Customer_17322,West,09-12-2020
17323,Customer_17323,East,16-03-2022
17324,Customer_17324,East,24-03-2018
17325,Customer_17325,South,21-06-2023
17326,Customer_17326,West,22-05-2020
17327,Customer_17327,East,29-06-2021
17328,Customer_17328,East,17-03-2020
17329,Customer_17329,West,08-03-2019
17330,Customer_17330,East,23-11-2021
17331,Customer_17331,East,10-11-2020
17332,Customer_17332,West,26-06-2022
17333,Customer_17333,North,23-09-2022
17334,Customer_17334,West,03-08-2019
17335,Customer_17335,North,26-02-2023
17336,Customer_17336,South,21-07-2021
17337,Customer_17337,East,22-02-2022
17338,Customer_17338,East,29-04-2023
17339,Customer_17339,North,31-03-2019
17340,Customer_17340,South,28-01-2020
17341,Customer_17341,East,12-05-2018
17342,Customer_17342,North,21-11-2022
17343,Customer_17343,South,24-07-2021
17344,Customer_17344,South,03-10-2020
17345,Customer_17345,North,30-04-2018
17346,Customer_17346,West,05-05-2019
17347,Customer_17347,South,19-09-2018
17348,Customer_17348,East,19-02-2021
17349,Customer_17349,South,08-03-2023
17350,Customer_17350,East,09-11-2019
17351,Customer_17351,South,06-03-2019
17352,Customer_17352,North,18-04-2019
17353,Customer_17353,North,07-08-2019
17354,Customer_17354,North,21-01-2018
17355,Customer_17355,East,31-12-2021
17356,Customer_17356,North,05-01-2019
17357,Customer_17357,South,12-12-2020
17358,Customer_17358,South,07-08-2019
17359,Customer_17359,West,15-12-2022
17360,Customer_17360,West,25-02-2018
17361,Customer_17361,East,18-06-2018
17362,Customer_17362,North,26-10-2021
17363,Customer_17363,South,19-06-2018
17364,Customer_17364,East,04-08-2022
17365,Customer_17365,North,27-04-2019
17366,Customer_17366,South,26-04-2022
17367,Customer_17367,North,03-06-2023
17368,Customer_17368,West,11-11-2020
17369,Customer_17369,South,12-07-2022
17370,Customer_17370,South,12-10-2018
17371,Customer_17371,North,10-06-2019
17372,Customer_17372,East,13-07-2021
17373,Customer_17373,North,18-12-2018
17374,Customer_17374,South,22-02-2019
17375,Customer_17375,South,29-12-2018
17376,Customer_17376,West,22-11-2022
17377,Customer_17377,West,15-12-2020
17378,Customer_17378,East,25-05-2018
17379,Customer_17379,West,05-09-2020
17380,Customer_17380,South,22-05-2018
17381,Customer_17381,West,08-06-2023
17382,Customer_17382,East,17-03-2019
17383,Customer_17383,East,03-04-2020
17384,Customer_17384,West,13-07-2022
17385,Customer_17385,West,12-04-2019
17386,Customer_17386,East,31-08-2018
17387,Customer_17387,West,22-10-2020
17388,Customer_17388,South,22-06-2023
17389,Customer_17389,North,23-02-2019
17390,Customer_17390,North,04-03-2019
17391,Customer_17391,South,16-06-2022
17392,Customer_17392,South,22-11-2019
17393,Customer_17393,East,14-01-2019
17394,Customer_17394,East,20-08-2020
17395,Customer_17395,South,09-11-2021
17396,Customer_17396,South,06-02-2021
17397,Customer_17397,North,05-06-2021
17398,Customer_17398,West,10-06-2022
17399,Customer_17399,West,04-02-2021
17400,Customer_17400,West,06-12-2020
17401,Customer_17401,North,08-08-2018
17402,Customer_17402,West,11-01-2018
17403,Customer_17403,East,24-10-2021
17404,Customer_17404,East,01-04-2018
17405,Customer_17405,North,01-01-2019
17406,Customer_17406,North,13-06-2022
17407,Customer_17407,East,25-04-2022
17408,Customer_17408,East,19-09-2022
17409,Customer_17409,South,05-06-2023
17410,Customer_17410,East,08-09-2020
17411,Customer_17411,East,28-02-2022
17412,Customer_17412,South,19-03-2018
17413,Customer_17413,North,08-02-2021
17414,Customer_17414,West,27-03-2019
17415,Customer_17415,East,24-02-2019
17416,Customer_17416,East,18-04-2022
17417,Customer_17417,South,07-03-2020
17418,Customer_17418,North,28-09-2022
17419,Customer_17419,East,07-12-2020
17420,Customer_17420,West,08-10-2019
17421,Customer_17421,East,14-02-2019
17422,Customer_17422,North,14-11-2021
17423,Customer_17423,South,04-08-2022
17424,Customer_17424,East,18-09-2020
17425,Customer_17425,East,17-11-2018
17426,Customer_17426,East,26-04-2018
17427,Customer_17427,East,24-11-2021
17428,Customer_17428,West,19-12-2022
17429,Customer_17429,North,11-03-2023
17430,Customer_17430,West,11-02-2018
17431,Customer_17431,North,07-11-2020
17432,Customer_17432,South,16-07-2020
17433,Customer_17433,East,12-07-2020
17434,Customer_17434,South,17-03-2022
17435,Customer_17435,North,18-04-2020
17436,Customer_17436,North,16-02-2022
17437,Customer_17437,South,19-02-2023
17438,Customer_17438,East,20-09-2021
17439,Customer_17439,West,10-07-2021
17440,Customer_17440,South,01-12-2020
17441,Customer_17441,North,15-06-2021
17442,Customer_17442,West,09-11-2022
17443,Customer_17443,North,22-11-2020
17444,Customer_17444,South,22-07-2018
17445,Customer_17445,West,15-11-2022
17446,Customer_17446,North,06-03-2019
17447,Customer_17447,South,15-11-2019
17448,Customer_17448,South,29-10-2018
17449,Customer_17449,North,16-04-2023
17450,Customer_17450,South,30-05-2020
17451,Customer_17451,North,19-02-2018
17452,Customer_17452,North,20-12-2020
17453,Customer_17453,South,19-12-2018
17454,Customer_17454,West,01-06-2022
17455,Customer_17455,West,17-04-2020
17456,Customer_17456,South,07-06-2023
17457,Customer_17457,South,28-12-2020
17458,Customer_17458,West,19-03-2023
17459,Customer_17459,West,16-07-2022
17460,Customer_17460,South,13-10-2019
17461,Customer_17461,East,17-03-2021
17462,Customer_17462,South,05-07-2018
17463,Customer_17463,South,08-01-2019
17464,Customer_17464,West,04-06-2021
17465,Customer_17465,West,06-07-2021
17466,Customer_17466,North,07-12-2019
17467,Customer_17467,South,31-01-2018
17468,Customer_17468,North,29-04-2022
17469,Customer_17469,West,27-11-2018
17470,Customer_17470,West,05-07-2021
17471,Customer_17471,West,25-03-2022
17472,Customer_17472,West,11-06-2020
17473,Customer_17473,North,25-08-2018
17474,Customer_17474,West,30-05-2019
17475,Customer_17475,South,26-12-2018
17476,Customer_17476,West,21-01-2019
17477,Customer_17477,North,11-07-2018
17478,Customer_17478,East,14-07-2019
17479,Customer_17479,South,13-12-2019
17480,Customer_17480,South,15-08-2018
17481,Customer_17481,West,01-05-2023
17482,Customer_17482,North,30-05-2020
17483,Customer_17483,North,13-05-2022
17484,Customer_17484,South,29-05-2021
17485,Customer_17485,North,24-02-2023
17486,Customer_17486,North,16-01-2023
17487,Customer_17487,West,26-05-2023
17488,Customer_17488,West,21-09-2018
17489,Customer_17489,North,30-08-2022
17490,Customer_17490,East,21-03-2021
17491,Customer_17491,West,09-04-2020
17492,Customer_17492,North,06-05-2020
17493,Customer_17493,East,04-03-2018
17494,Customer_17494,West,11-07-2021
17495,Customer_17495,West,23-11-2021
17496,Customer_17496,North,04-04-2023
17497,Customer_17497,North,08-05-2020
17498,Customer_17498,North,18-11-2019
17499,Customer_17499,West,18-06-2019
17500,Customer_17500,East,20-05-2020
17501,Customer_17501,East,15-02-2023
17502,Customer_17502,South,25-09-2018
17503,Customer_17503,South,30-07-2020
17504,Customer_17504,West,20-01-2020
17505,Customer_17505,East,04-12-2019
17506,Customer_17506,West,06-03-2019
17507,Customer_17507,East,27-01-2018
17508,Customer_17508,North,08-06-2020
17509,Customer_17509,South,23-04-2020
17510,Customer_17510,East,29-05-2021
17511,Customer_17511,West,26-05-2018
17512,Customer_17512,South,28-02-2018
17513,Customer_17513,East,06-05-2020
17514,Customer_17514,East,10-06-2021
17515,Customer_17515,West,08-12-2020
17516,Customer_17516,West,26-05-2023
17517,Customer_17517,South,02-05-2022
17518,Customer_17518,East,17-06-2019
17519,Customer_17519,South,27-03-2022
17520,Customer_17520,West,16-06-2018
17521,Customer_17521,North,13-01-2020
17522,Customer_17522,North,15-05-2020
17523,Customer_17523,East,17-05-2019
17524,Customer_17524,South,30-01-2020
17525,Customer_17525,North,10-08-2018
17526,Customer_17526,West,15-03-2020
17527,Customer_17527,North,14-07-2019
17528,Customer_17528,North,12-04-2021
17529,Customer_17529,East,26-04-2023
17530,Customer_17530,North,09-01-2019
17531,Customer_17531,East,15-06-2023
17532,Customer_17532,North,25-12-2022
17533,Customer_17533,North,13-08-2019
17534,Customer_17534,North,23-12-2019
17535,Customer_17535,South,12-08-2020
17536,Customer_17536,North,27-02-2018
17537,Customer_17537,South,07-06-2021
17538,Customer_17538,North,15-03-2021
17539,Customer_17539,North,17-12-2018
17540,Customer_17540,North,29-05-2022
17541,Customer_17541,West,14-12-2021
17542,Customer_17542,North,12-05-2022
17543,Customer_17543,East,06-10-2022
17544,Customer_17544,North,17-05-2018
17545,Customer_17545,North,18-07-2019
17546,Customer_17546,South,23-11-2018
17547,Customer_17547,South,06-03-2018
17548,Customer_17548,North,09-04-2019
17549,Customer_17549,North,03-02-2022
17550,Customer_17550,East,02-02-2018
17551,Customer_17551,North,08-11-2021
17552,Customer_17552,North,27-09-2018
17553,Customer_17553,West,18-03-2021
17554,Customer_17554,North,02-12-2020
17555,Customer_17555,North,01-03-2019
17556,Customer_17556,West,29-06-2018
17557,Customer_17557,West,27-10-2018
17558,Customer_17558,South,29-03-2018
17559,Customer_17559,North,19-08-2018
17560,Customer_17560,South,04-11-2022
17561,Customer_17561,West,10-01-2023
17562,Customer_17562,South,22-04-2022
17563,Customer_17563,West,01-04-2021
17564,Customer_17564,South,15-04-2022
17565,Customer_17565,East,01-06-2018
17566,Customer_17566,North,28-11-2022
17567,Customer_17567,North,19-06-2019
17568,Customer_17568,North,02-11-2020
17569,Customer_17569,South,06-02-2022
17570,Customer_17570,West,05-09-2022
17571,Customer_17571,North,16-12-2022
17572,Customer_17572,South,23-01-2021
17573,Customer_17573,West,05-01-2019
17574,Customer_17574,West,28-06-2021
17575,Customer_17575,North,28-05-2023
17576,Customer_17576,West,16-12-2022
17577,Customer_17577,North,24-05-2018
17578,Customer_17578,South,25-10-2022
17579,Customer_17579,East,08-10-2022
17580,Customer_17580,South,01-03-2021
17581,Customer_17581,South,20-06-2020
17582,Customer_17582,West,11-09-2021
17583,Customer_17583,South,12-10-2022
17584,Customer_17584,West,08-02-2023
17585,Customer_17585,West,03-03-2021
17586,Customer_17586,East,05-01-2023
17587,Customer_17587,North,25-10-2019
17588,Customer_17588,North,28-03-2018
17589,Customer_17589,West,04-11-2021
17590,Customer_17590,North,25-12-2018
17591,Customer_17591,West,23-05-2018
17592,Customer_17592,South,14-05-2022
17593,Customer_17593,South,16-04-2020
17594,Customer_17594,North,09-05-2020
17595,Customer_17595,South,06-02-2022
17596,Customer_17596,North,09-06-2018
17597,Customer_17597,East,07-03-2022
17598,Customer_17598,South,18-09-2020
17599,Customer_17599,South,24-05-2019
17600,Customer_17600,West,22-01-2023
17601,Customer_17601,North,13-08-2021
17602,Customer_17602,North,22-08-2020
17603,Customer_17603,East,17-03-2023
17604,Customer_17604,South,16-12-2022
17605,Customer_17605,South,08-12-2018
17606,Customer_17606,East,16-11-2019
17607,Customer_17607,North,11-07-2021
17608,Customer_17608,South,26-05-2021
17609,Customer_17609,South,15-04-2020
17610,Customer_17610,West,24-05-2019
17611,Customer_17611,North,31-03-2018
17612,Customer_17612,North,23-01-2023
17613,Customer_17613,West,24-08-2021
17614,Customer_17614,East,30-05-2021
17615,Customer_17615,East,28-03-2018
17616,Customer_17616,North,18-07-2019
17617,Customer_17617,South,29-12-2019
17618,Customer_17618,North,08-06-2018
17619,Customer_17619,East,19-11-2020
17620,Customer_17620,South,07-02-2022
17621,Customer_17621,West,28-07-2021
17622,Customer_17622,East,27-02-2021
17623,Customer_17623,North,21-05-2020
17624,Customer_17624,West,28-10-2019
17625,Customer_17625,West,08-10-2021
17626,Customer_17626,South,01-11-2020
17627,Customer_17627,East,26-11-2018
17628,Customer_17628,South,04-03-2023
17629,Customer_17629,East,06-08-2022
17630,Customer_17630,East,03-08-2022
17631,Customer_17631,West,13-12-2022
17632,Customer_17632,North,27-01-2020
17633,Customer_17633,East,07-10-2021
17634,Customer_17634,South,23-06-2022
17635,Customer_17635,West,02-12-2021
17636,Customer_17636,North,06-07-2018
17637,Customer_17637,East,03-01-2019
17638,Customer_17638,West,24-07-2022
17639,Customer_17639,South,24-12-2022
17640,Customer_17640,North,25-05-2022
17641,Customer_17641,East,07-08-2020
17642,Customer_17642,East,23-08-2022
17643,Customer_17643,North,05-09-2019
17644,Customer_17644,North,16-08-2019
17645,Customer_17645,South,07-02-2018
17646,Customer_17646,South,26-05-2022
17647,Customer_17647,North,03-07-2020
17648,Customer_17648,East,07-08-2020
17649,Customer_17649,East,28-06-2022
17650,Customer_17650,West,02-09-2019
17651,Customer_17651,North,23-11-2021
17652,Customer_17652,West,05-02-2022
17653,Customer_17653,West,05-03-2020
17654,Customer_17654,South,20-01-2019
17655,Customer_17655,East,20-10-2020
17656,Customer_17656,North,20-08-2021
17657,Customer_17657,West,07-06-2018
17658,Customer_17658,West,13-07-2022
17659,Customer_17659,East,17-08-2018
17660,Customer_17660,East,26-08-2021
17661,Customer_17661,North,15-12-2020
17662,Customer_17662,North,08-07-2020
17663,Customer_17663,South,27-05-2023
17664,Customer_17664,North,22-12-2020
17665,Customer_17665,West,30-08-2021
17666,Customer_17666,West,14-12-2019
17667,Customer_17667,East,28-03-2023
17668,Customer_17668,South,29-07-2021
17669,Customer_17669,North,23-06-2022
17670,Customer_17670,East,06-09-2022
17671,Customer_17671,West,26-02-2022
